Age ,Race Sex,Year,Survival
90,African American Female,1980,16260
95,African American Female,1980,7312
100,African American Female,1980,2398
0,All,1970,100000
1,All,1970,97998
5,All,1970,97668
10,All,1970,97460
15,All,1970,97261
20,All,1970,96716
25,All,1970,96000
30,All,1970,95307
35,All,1970,94482
40,All,1970,93322
45,All,1970,91587
50,All,1970,88972
55,All,1970,85110
60,All,1970,79529
65,All,1970,71933
70,All,1970,61984
75,All,1970,49705
80,All,1970,35285
85,All,1970,20908
90,All,1970,9297
95,All,1970,2786
100,All,1970,542
0,All Male,1970,100000
1,All Male,1970,97755
5,All Male,1970,97395
10,All Male,1970,97151
15,All Male,1970,96904
20,All Male,1970,96126
25,All Male,1970,95040
30,All Male,1970,94072
35,All Male,1970,92997
40,All Male,1970,91541
45,All Male,1970,89369
50,All Male,1970,86070
55,All Male,1970,81139
60,All Male,1970,73958
65,All Male,1970,64318
70,All Male,1970,52296
75,All Male,1970,38797
80,All Male,1970,24921
85,All Male,1970,13168
90,All Male,1970,5107
95,All Male,1970,1326
100,All Male,1970,222
0,All Female,1970,100000
1,All Female,1970,98254
5,All Female,1970,97955
10,All Female,1970,97784
15,All Female,1970,97636
20,All Female,1970,97331
25,All Female,1970,96966
30,All Female,1970,96544
35,All Female,1970,95966
40,All Female,1970,95097
45,All Female,1970,93793
50,All Female,1970,91852
55,All Female,1970,89066
60,All Female,1970,85139
65,All Female,1970,79698
70,All Female,1970,71955
75,All Female,1970,61107
80,All Female,1970,46445
85,All Female,1970,29538
90,All Female,1970,14160
95,All Female,1970,4565
100,All Female,1970,954
0,White All,1970,100000
1,White All,1970,98224
5,White All,1970,97930
10,White All,1970,97733
15,White All,1970,97546
20,White All,1970,97036
25,White All,1970,96406
30,White All,1970,95824
35,White All,1970,95152
40,White All,1970,94190
45,White All,1970,92681
50,White All,1970,90306
55,White All,1970,86688
60,White All,1970,81323
65,White All,1970,73889
70,White All,1970,63991
75,White All,1970,51586
80,White All,1970,36659
85,White All,1970,21578
90,White All,1970,9433
95,White All,1970,2743
100,White All,1970,487
0,White Male,1970,100000
1,White Male,1970,97994
5,White Male,1970,97671
10,White Male,1970,97441
15,White Male,1970,97208
20,White Male,1970,96480
25,White Male,1970,95524
30,White Male,1970,94716
35,White Male,1970,93843
40,White Male,1970,92631
45,White Male,1970,90725
50,White Male,1970,87690
55,White Male,1970,83001
60,White Male,1970,75969
65,White Male,1970,66343
70,White Male,1970,54138
75,White Male,1970,40324
80,White Male,1970,25885
85,White Male,1970,13527
90,White Male,1970,5125
95,White Male,1970,1274
100,White Male,1970,189
0,White Female,1970,100000
1,White Female,1970,98468
5,White Female,1970,98203
10,White Female,1970,98042
15,White Female,1970,97902
20,White Female,1970,97618
25,White Female,1970,97299
30,White Female,1970,96945
35,White Female,1970,96474
40,White Female,1970,95762
45,White Female,1970,94649
50,White Female,1970,92924
55,White Female,1970,90383
60,White Female,1970,86726
65,White Female,1970,81579
70,White Female,1970,74101
75,White Female,1970,63290
80,White Female,1970,48182
85,White Female,1970,30490
90,White Female,1970,14406
95,White Female,1970,4526
100,White Female,1970,872
0,African American All,1970,100000
1,African American All,1970,96731
5,African American All,1970,96207
10,African American All,1970,95928
15,African American All,1970,95661
20,African American All,1970,94887
25,African American All,1970,93513
30,African American All,1970,91934
35,African American All,1970,89977
40,African American All,1970,87304
45,African American All,1970,83700
50,African American All,1970,78938
55,African American All,1970,72826
60,African American All,1970,65250
65,African American All,1970,56102
70,African American All,1970,45785
75,African American All,1970,34262
80,African American All,1970,23710
85,African American All,1970,15044
90,African American All,1970,8087
95,African American All,1970,3252
100,African American All,1970,1036
0,African American Male,1970,100000
1,African American Male,1970,96394
5,African American Male,1970,95826
10,African American Male,1970,95497
15,African American Male,1970,95161
20,African American Male,1970,94053
25,African American Male,1970,91904
30,African American Male,1970,89584
35,African American Male,1970,86885
40,African American Male,1970,83441
45,African American Male,1970,78976
50,African American Male,1970,73282
55,African American Male,1970,66101
60,African American Male,1970,57457
65,African American Male,1970,47485
70,African American Male,1970,36925
75,African American Male,1970,25921
80,African American Male,1970,16560
85,African American Male,1970,9648
90,African American Male,1970,4696
95,African American Male,1970,1721
100,African American Male,1970,489
0,African American Female,1970,100000
1,African American Female,1970,97076
5,African American Female,1970,96598
10,African American Female,1970,96369
15,African American Female,1970,96172
20,African American Female,1970,95729
25,African American Female,1970,95035
30,African American Female,1970,94114
35,African American Female,1970,92807
40,African American Female,1970,90817
45,African American Female,1970,88001
50,African American Female,1970,84168
55,African American Female,1970,79177
60,African American Female,1970,72820
65,African American Female,1970,64716
70,African American Female,1970,54873
75,African American Female,1970,43193
80,African American Female,1970,31756
85,African American Female,1970,21358
90,African American Female,1970,12210
95,African American Female,1970,5217
100,African American Female,1970,1803
0,All,1960,100000
1,All,1960,97407
5,All,1960,96998
10,All,1960,96765
15,All,1960,96551
20,All,1960,96111
25,All,1960,95517
30,All,1960,94905
35,All,1960,94144
40,All,1960,93064
45,All,1960,91378
50,All,1960,88756
55,All,1960,84711
60,All,1960,79067
65,All,1960,71147
70,All,1960,60857
75,All,1960,48170
80,All,1960,33576
85,All,1960,18542
90,All,1960,7080
95,All,1960,1524
100,All,1960,183
0,All Male,1960,100000
1,All Male,1960,97087
5,All Male,1960,96643
10,All Male,1960,96375
15,All Male,1960,96107
20,All Male,1960,95491
25,All Male,1960,94631
30,All Male,1960,93826
35,All Male,1960,92889
40,All Male,1960,91572
45,All Male,1960,89492
50,All Male,1960,86199
55,All Male,1960,81039
60,All Male,1960,73887
65,All Male,1960,64177
70,All Male,1960,52244
75,All Male,1960,38950
80,All Male,1960,25300
85,All Male,1960,12845
90,All Male,1960,4609
95,All Male,1960,970
100,All Male,1960,117
0,All Female,1960,100000
1,All Female,1960,97744
5,All Female,1960,97371
10,All Female,1960,97173
15,All Female,1960,97016
20,All Female,1960,96756
25,All Female,1960,96418
30,All Female,1960,95996
35,All Female,1960,95409
40,All Female,1960,94560
45,All Female,1960,93265
50,All Female,1960,91327
55,All Female,1960,88451
60,All Female,1960,84430
65,All Female,1960,78462
70,All Female,1960,70100
75,All Female,1960,58394
80,All Female,1960,43063
85,All Female,1960,25269
90,All Female,1960,10056
95,All Female,1960,2193
100,All Female,1960,264
0,White All,1960,100000
1,White All,1960,97714
5,White All,1960,97353
10,White All,1960,97131
15,White All,1960,96928
20,White All,1960,96508
25,White All,1960,95965
30,White All,1960,95440
35,White All,1960,94798
40,White All,1960,93870
45,White All,1960,92374
50,White All,1960,89958
55,White All,1960,86173
60,White All,1960,80811
65,White All,1960,73102
70,White All,1960,62834
75,White All,1960,49895
80,White All,1960,34697
85,White All,1960,19017
90,White All,1960,7149
95,White All,1960,1521
100,White All,1960,183
0,White Male,1960,100000
1,White Male,1960,97408
5,White Male,1960,97015
10,White Male,1960,96758
15,White Male,1960,96503
20,White Male,1960,95908
25,White Male,1960,95106
30,White Male,1960,94401
35,White Male,1960,93589
40,White Male,1960,92427
45,White Male,1960,90533
50,White Male,1960,87424
55,White Male,1960,82463
60,White Male,1960,75485
65,White Male,1960,65834
70,White Male,1960,53825
75,White Male,1960,40207
80,White Male,1960,25993
85,White Male,1960,13065
90,White Male,1960,4600
95,White Male,1960,956
100,White Male,1960,115
0,White Female,1960,100000
1,White Female,1960,98036
5,White Female,1960,97709
10,White Female,1960,97525
15,White Female,1960,97375
20,White Female,1960,97135
25,White Female,1960,96844
30,White Female,1960,96499
35,White Female,1960,96026
40,White Female,1960,95326
45,White Female,1960,94228
50,White Female,1960,92522
55,White Female,1960,89967
60,White Female,1960,86339
65,White Female,1960,80739
70,White Female,1960,72507
75,White Female,1960,60461
80,White Female,1960,44676
85,White Female,1960,26046
90,White Female,1960,10219
95,White Female,1960,2203
100,White Female,1960,265
0,African American All,1960,100000
1,African American All,1960,95732
5,African American All,1960,95051
10,African American All,1960,94745
15,African American All,1960,94460
20,African American All,1960,93880
25,African American All,1960,92925
30,African American All,1960,91699
35,African American All,1960,90046
40,African American All,1960,87766
45,African American All,1960,84501
50,African American All,1960,80172
55,African American All,1960,73893
60,African American All,1960,65795
65,African American All,1960,56038
70,African American All,1960,45434
75,African American All,1960,34531
80,African American All,1960,24815
85,African American All,1960,15337
90,African American All,1960,7195
95,African American All,1960,1777
100,African American All,1960,214
0,African American Male,1960,100000
1,African American Male,1960,95301
5,African American Male,1960,94570
10,African American Male,1960,94234
15,African American Male,1960,93874
20,African American Male,1960,93108
25,African American Male,1960,91825
30,African American Male,1960,90270
35,African American Male,1960,88331
40,African American Male,1960,85744
45,African American Male,1960,82075
50,African American Male,1960,77239
55,African American Male,1960,70351
60,African American Male,1960,61669
65,African American Male,1960,51392
70,African American Male,1960,39914
75,African American Male,1960,29064
80,African American Male,1960,19994
85,African American Male,1960,11620
90,African American Male,1960,5174
95,African American Male,1960,1240
100,African American Male,1960,149
0,African American Female,1960,100000
1,African American Female,1960,96172
5,African American Female,1960,95543
10,African American Female,1960,95265
15,African American Female,1960,95057
20,African American Female,1960,94660
25,African American Female,1960,94005
30,African American Female,1960,93070
35,African American Female,1960,91670
40,African American Female,1960,89676
45,African American Female,1960,86793
50,African American Female,1960,82979
55,African American Female,1960,77362
60,African American Female,1960,69941
65,African American Female,1960,60825
70,African American Female,1960,51274
75,African American Female,1960,40540
80,African American Female,1960,30315
85,African American Female,1960,19744
90,African American Female,1960,9675
95,African American Female,1960,2438
100,African American Female,1960,293
0,All,1950,100000
1,All,1950,97024
5,All,1950,96482
10,All,1950,96177
15,All,1950,95885
20,All,1950,95366
25,All,1950,94676
30,All,1950,93919
35,All,1950,92976
40,All,1950,91648
45,All,1950,89634
50,All,1950,86591
55,All,1950,82176
60,All,1950,75921
65,All,1950,67555
70,All,1950,56987
75,All,1950,43903
80,All,1950,29313
85,All,1950,15785
90,All,1950,6144
95,All,1950,1511
100,All,1950,199
0,All Male,1950,100000
1,All Male,1950,96661
5,All Male,1950,96077
10,All Male,1950,95726
15,All Male,1950,95366
20,All Male,1950,94695
25,All Male,1950,93791
30,All Male,1950,92861
35,All Male,1950,91760
40,All Male,1950,90207
45,All Male,1950,87819
50,All Male,1950,84158
55,All Male,1950,78781
60,All Male,1950,71246
65,All Male,1950,61566
70,All Male,1950,49950
75,All Male,1950,36756
80,All Male,1950,25237
85,All Male,1950,11750
90,All Male,1950,4197
95,All Male,1950,955
100,All Male,1950,121
0,All Female,1950,100000
1,All Female,1950,97406
5,All Female,1950,96908
10,All Female,1950,96652
15,All Female,1950,96431
20,All Female,1950,96066
25,All Female,1950,95583
30,All Female,1950,94933
35,All Female,1950,94206
40,All Female,1950,93101
45,All Female,1950,91469
50,All Female,1950,89075
55,All Female,1950,85694
60,All Female,1950,80890
65,All Female,1950,74119
70,All Female,1950,64873
75,All Female,1950,52111
80,All Female,1950,36486
85,All Female,1950,20668
90,All Female,1950,8548
95,All Female,1950,2207
100,All Female,1950,298
0,White All,1950,100000
1,White All,1950,97278
5,White All,1950,96790
10,White All,1950,96502
15,White All,1950,96228
20,White All,1950,95763
25,White All,1950,95169
30,White All,1950,94536
35,White All,1950,93750
40,White All,1950,92616
45,White All,1950,90847
50,White All,1950,88110
55,White All,1950,84027
60,White All,1950,78066
65,White All,1950,69850
70,White All,1950,59189
75,White All,1950,45688
80,White All,1950,30438
85,White All,1950,16239
90,White All,1950,6201
95,White All,1950,1500
100,White All,1950,196
0,White Male,1950,100000
1,White Male,1950,96931
5,White Male,1950,96403
10,White Male,1950,96069
15,White Male,1950,95728
20,White Male,1950,95104
25,White Male,1950,94294
30,White Male,1950,93489
35,White Male,1950,92543
40,White Male,1950,91173
45,White Male,1950,89002
50,White Male,1950,85601
55,White Male,1950,80496
60,White Male,1950,73172
65,White Male,1950,63541
70,White Male,1950,51735
75,White Male,1950,38104
80,White Male,1950,24005
85,White Male,1950,12015
90,White Male,1950,4209
95,White Male,1950,942
100,White Male,1950,118
0,White Female,1950,100000
1,White Female,1950,97645
5,White Female,1950,97199
10,White Female,1950,96960
15,White Female,1950,96756
20,White Female,1950,96454
25,White Female,1950,96072
30,White Female,1950,95605
35,White Female,1950,94977
40,White Female,1950,94080
45,White Female,1950,92725
50,White Female,1950,90685
55,White Female,1950,87699
60,White Female,1950,83279
65,White Female,1950,76773
70,White Female,1950,67545
75,White Female,1950,54397
80,White Female,1950,38026
85,White Female,1950,21348
90,White Female,1950,8662
95,White Female,1950,2200
100,White Female,1950,294
0,African American All,1950,100000
1,African American All,1950,95407
5,African American All,1950,94482
10,African American All,1950,94060
15,African American All,1950,93646
20,African American All,1950,92738
25,African American All,1950,91321
30,African American All,1950,89584
35,African American All,1950,87402
40,African American All,1950,84478
45,African American All,1950,80507
50,African American All,1950,74976
55,African American All,1950,67660
60,African American All,1950,58593
65,African American All,1950,48649
70,African American All,1950,38616
75,African American All,1950,28968
80,African American All,1950,20003
85,African American All,1950,12433
90,African American All,1950,6394
95,African American All,1950,2010
100,African American All,1950,301
0,African American Male,1950,100000
1,African American Male,1950,94911
5,African American Male,1950,93921
10,African American Male,1950,93453
15,African American Male,1950,92965
20,African American Male,1950,91941
25,African American Male,1950,90285
30,African American Male,1950,88327
35,African American Male,1950,85940
40,African American Male,1950,82832
45,African American Male,1950,78686
50,African American Male,1950,72891
55,African American Male,1950,65122
60,African American Male,1950,55535
65,African American Male,1950,45198
70,African American Male,1950,35018
75,African American Male,1950,25472
80,African American Male,1950,16904
85,African American Male,1950,9898
90,African American Male,1950,4642
95,African American Male,1950,1342
100,African American Male,1950,192
0,African American Female,1950,100000
1,African American Female,1950,95913
5,African American Female,1950,95055
10,African American Female,1950,94679
15,African American Female,1950,94343
20,African American Female,1950,93544
25,African American Female,1950,92336
30,African American Female,1950,90799
35,African American Female,1950,88805
40,African American Female,1950,86052
45,African American Female,1950,82257
50,African American Female,1950,77007
55,African American Female,1950,70196
60,African American Female,1950,61758
65,African American Female,1950,52358
70,African American Female,1950,42612
75,African American Female,1950,32981
80,African American Female,1950,23712
85,African American Female,1950,15550
90,African American Female,1950,8590
95,African American Female,1950,2875
100,African American Female,1950,445
0,All,1940,100000
1,All,1940,95290
5,All,1940,94220
10,All,1940,93710
15,All,1940,93235
20,All,1940,92435
25,All,1940,91335
30,All,1940,90078
35,All,1940,88573
40,All,1940,86650
45,All,1940,84069
50,All,1940,80487
55,All,1940,75557
60,All,1940,68924
65,All,1940,60366
70,All,1940,49655
75,All,1940,36735
80,All,1940,22883
85,All,1940,11073
90,All,1940,3796
95,All,1940,857
100,All,1940,123
0,All Male,1940,100000
1,All Male,1940,94762
5,All Male,1940,93624
10,All Male,1940,93054
15,All Male,1940,92508
20,All Male,1940,91617
25,All Male,1940,90385
30,All Male,1940,89009
35,All Male,1940,87371
40,All Male,1940,85246
45,All Male,1940,82336
50,All Male,1940,78254
55,All Male,1940,72627
60,All Male,1940,65142
65,All Male,1940,55776
70,All Male,1940,44588
75,All Male,1940,31864
80,All Male,1940,18995
85,All Male,1940,8693
90,All Male,1940,2787
95,All Male,1940,586
100,All Male,1940,78
0,All Female,1940,100000
1,All Female,1940,95848
5,All Female,1940,94848
10,All Female,1940,94402
15,All Female,1940,94000
20,All Female,1940,93293
25,All Female,1940,92322
30,All Female,1940,91182
35,All Female,1940,89810
40,All Female,1940,88092
45,All Female,1940,85856
50,All Female,1940,82828
55,All Female,1940,78708
60,All Female,1940,73093
65,All Female,1940,65523
70,All Female,1940,55449
75,All Female,1940,42425
80,All Female,1940,27524
85,All Female,1940,13972
90,All Female,1940,5044
95,All Female,1940,1195
100,All Female,1940,179
0,White All,1940,100000
1,White All,1940,95685
5,White All,1940,94713
10,White All,1940,94228
15,White All,1940,93792
20,White All,1940,93117
25,White All,1940,92213
30,White All,1940,91185
35,White All,1940,89941
40,White All,1940,88318
45,White All,1940,86069
50,White All,1940,82833
55,White All,1940,78218
60,White All,1940,71785
65,White All,1940,63201
70,White All,1940,52165
75,White All,1940,38610
80,White All,1940,23976
85,White All,1940,11483
90,White All,1940,3819
95,White All,1940,801
100,White All,1940,98
0,White Male,1940,100000
1,White Male,1940,95188
5,White Male,1940,94150
10,White Male,1940,93601
15,White Male,1940,93089
20,White Male,1940,92293
25,White Male,1940,91241
30,White Male,1940,90092
35,White Male,1940,88713
40,White Male,1940,86880
45,White Male,1940,84285
50,White Male,1940,80521
55,White Male,1940,75156
60,White Male,1940,67787
65,White Male,1940,58305
70,White Male,1940,46739
75,White Male,1940,33404
80,White Male,1940,19860
85,White Male,1940,9013
90,White Male,1940,2812
95,White Male,1940,552
100,White Male,1940,65
0,White Female,1940,100000
1,White Female,1940,96211
5,White Female,1940,95309
10,White Female,1940,94890
15,White Female,1940,94534
20,White Female,1940,93984
25,White Female,1940,93228
30,White Female,1940,92320
35,White Female,1940,91211
40,White Female,1940,89805
45,White Female,1940,87920
50,White Female,1940,85267
55,White Female,1940,81520
60,White Female,1940,76200
65,White Female,1940,68701
70,White Female,1940,58363
75,White Female,1940,44685
80,White Female,1940,28882
85,White Female,1940,14487
90,White Female,1940,5061
95,White Female,1940,1109
100,White Female,1940,139
0,African American All,1940,100000
1,African American All,1940,92584
5,African American All,1940,90983
10,African American All,1940,90339
15,African American All,1940,89591
20,African American All,1940,87839
25,African American All,1940,85210
30,African American All,1940,82194
35,African American All,1940,78683
40,African American All,1940,74466
45,African American All,1940,69284
50,African American All,1940,62702
55,African American All,1940,54846
60,African American All,1940,46318
65,African American All,1940,37838
70,African American All,1940,29654
75,African American All,1940,21798
80,African American All,1940,14408
85,African American All,1940,8326
90,African American All,1940,4077
95,African American All,1940,1557
100,African American All,1940,399
0,African American Male,1940,100000
1,African American Male,1940,91772
5,African American Male,1940,90082
10,African American Male,1940,89393
15,African American Male,1940,88610
20,African American Male,1940,86968
25,African American Male,1940,84227
30,African American Male,1940,80979
35,African American Male,1940,77221
40,African American Male,1940,72780
45,African American Male,1940,67346
50,African American Male,1940,60495
55,African American Male,1940,52426
60,African American Male,1940,43833
65,African American Male,1940,35371
70,African American Male,1940,27236
75,African American Male,1940,19456
80,African American Male,1940,12186
85,African American Male,1940,6444
90,African American Male,1940,2836
95,African American Male,1940,961
100,African American Male,1940,209
0,African American Female,1940,100000
1,African American Female,1940,93416
5,African American Female,1940,91906
10,African American Female,1940,91308
15,African American Female,1940,90594
20,African American Female,1940,88736
25,African American Female,1940,86198
30,African American Female,1940,83384
35,African American Female,1940,80092
40,African American Female,1940,76084
45,African American Female,1940,71157
50,African American Female,1940,64885
55,African American Female,1940,57314
60,African American Female,1940,48928
65,African American Female,1940,40504
70,African American Female,1940,32354
75,African American Female,1940,24502
80,African American Female,1940,17039
85,African American Female,1940,10622
